start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month_x,sunset_time,hours_after_sunset_x,season,time,month_y,hours_after_sunset_y,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,hours_after_sunset_merged,rat_pressure,time_since_rat_min,rat_present,hours_after_sunset
2018-02-10 21:44:00,1.0,rat,10/02/2018 21:44,10/02/2018 21:51,6,1,0,2,10/02/2018 17:22,4.368333333,0,2018-02-10 21:52:00,2,4.5,60,2.863978495,0.7,2,4.368333333,0.02333333333333333,0.1,1,4.368333333
2018-02-10 21:45:00,6.0,,10/02/2018 21:44,10/02/2018 21:51,86,0,0,2,10/02/2018 17:22,4.390555556,0,2018-02-10 21:52:00,2,4.5,60,2.863978495,0.7,2,4.390555556,0.02333333333333333,1.4333333333333333,1,4.390555556
2018-02-10 21:45:00,4.0,rat,10/02/2018 21:44,10/02/2018 21:51,92,1,0,2,10/02/2018 17:22,4.392222222,0,2018-02-10 21:52:00,2,4.5,60,2.863978495,0.7,2,4.392222222,0.02333333333333333,1.5333333333333334,1,4.392222222
2018-02-10 21:46:00,13.0,rat,10/02/2018 21:44,10/02/2018 21:51,137,1,0,2,10/02/2018 17:22,4.404722222,0,2018-02-10 21:52:00,2,4.5,60,2.863978495,0.7,2,4.404722222,0.02333333333333333,2.283333333333333,1,4.404722222
2018-02-10 21:46:00,1.0,rat,10/02/2018 21:44,10/02/2018 21:51,155,1,0,2,10/02/2018 17:22,4.409722222,0,2018-02-10 21:52:00,2,4.5,60,2.863978495,0.7,2,4.409722222,0.02333333333333333,2.5833333333333335,1,4.409722222
2018-02-10 21:46:00,2.0,fast,10/02/2018 21:44,10/02/2018 21:51,158,0,1,2,10/02/2018 17:22,4.410555556,0,2018-02-10 21:52:00,2,4.5,60,2.863978495,0.7,2,4.410555556,0.02333333333333333,2.6333333333333333,1,4.410555556
2018-02-10 21:47:00,1.0,rat,10/02/2018 21:44,10/02/2018 21:51,224,1,0,2,10/02/2018 17:22,4.428888889,0,2018-02-10 21:52:00,2,4.5,60,2.863978495,0.7,2,4.428888889,0.02333333333333333,3.7333333333333334,1,4.428888889
2018-02-11 00:32:00,1.0,rat,11/02/2018 0:31,11/02/2018 0:33,35,1,0,2,10/02/2018 17:22,7.1725,0,2018-02-11 00:22:00,2,7.0,70,1.4,1.566666667,1,7.1725,0.05222222223333333,0.5833333333333334,1,7.1725
2018-02-11 01:09:00,5.0,pick,11/02/2018 1:09,11/02/2018 1:10,7,0,1,2,10/02/2018 17:22,7.794722222,0,2018-02-11 01:22:00,2,8.0,56,1.0,0.0,0,7.794722222,0.0,0.11666666666666667,0,7.794722222
2018-02-11 01:54:00,0.04438061,rat,11/02/2018 1:52,11/02/2018 1:58,105,1,0,2,10/02/2018 17:22,8.544444444,0,2018-02-11 01:52:00,2,8.5,49,0.88320356,6.05,1,8.544444444,0.20166666666666666,1.75,1,8.544444444
2018-02-11 01:55:00,3.0,rat,11/02/2018 1:52,11/02/2018 1:58,132,1,0,2,10/02/2018 17:22,8.551944444,0,2018-02-11 01:52:00,2,8.5,49,0.88320356,6.05,1,8.551944444,0.20166666666666666,2.2,1,8.551944444
2018-02-11 01:56:00,1.0,fast,11/02/2018 1:52,11/02/2018 1:58,242,0,1,2,10/02/2018 17:22,8.5825,0,2018-02-11 01:52:00,2,8.5,49,0.88320356,6.05,1,8.5825,0.20166666666666666,4.033333333333333,1,8.5825
2018-02-11 01:57:00,24.0,rat,11/02/2018 1:52,11/02/2018 1:58,286,1,0,2,10/02/2018 17:22,8.594722222,0,2018-02-11 01:52:00,2,8.5,49,0.88320356,6.05,1,8.594722222,0.20166666666666666,4.766666666666667,1,8.594722222
2018-02-11 01:57:00,6.0,fast,11/02/2018 1:52,11/02/2018 1:58,269,0,1,2,10/02/2018 17:22,8.59,0,2018-02-11 01:52:00,2,8.5,49,0.88320356,6.05,1,8.59,0.20166666666666666,4.483333333333333,1,8.59
2018-02-13 03:44:00,1.0,rat,13/02/2018 3:43,13/02/2018 3:45,77,1,0,2,12/02/2018 17:24,10.34222222,0,2018-02-13 03:54:00,2,10.5,28,1.0,0.3,1,10.34222222,0.01,1.2833333333333334,1,10.34222222
2018-02-13 03:50:00,3.0,fast,13/02/2018 3:49,13/02/2018 3:50,59,0,1,2,12/02/2018 17:24,10.435,0,2018-02-13 03:54:00,2,10.5,28,1.0,0.3,1,10.435,0.01,0.9833333333333333,1,10.435
2018-02-14 03:11:00,31.0,pick,14/02/2018 3:02,14/02/2018 3:11,499,0,1,2,13/02/2018 17:25,9.771666667,0,2018-02-14 03:25:00,2,10.0,10,0.0,5.383333333,2,9.771666667,0.17944444443333335,8.316666666666666,1,9.771666667
2018-02-14 05:30:00,1.0,rat,14/02/2018 5:26,14/02/2018 5:34,225,1,0,2,13/02/2018 17:25,12.09194444,0,2018-02-14 05:25:00,2,12.0,12,0.0,8.033333333,1,12.09194444,0.26777777776666667,3.75,1,12.09194444
2018-02-14 22:05:00,1.0,rat,14/02/2018 22:04,14/02/2018 22:12,89,1,0,2,14/02/2018 17:26,4.659166667,0,2018-02-14 21:56:00,2,4.5,86,2.01843318,5.133333333,4,4.659166667,0.17111111110000002,1.4833333333333334,1,4.659166667
2018-02-14 22:08:00,2.0,rat,14/02/2018 22:04,14/02/2018 22:12,259,1,0,2,14/02/2018 17:26,4.706388889,0,2018-02-14 21:56:00,2,4.5,86,2.01843318,5.133333333,4,4.706388889,0.17111111110000002,4.316666666666666,1,4.706388889
2018-02-14 22:11:00,4.0,rat,14/02/2018 22:04,14/02/2018 22:12,470,1,0,2,14/02/2018 17:26,4.765,0,2018-02-14 21:56:00,2,4.5,86,2.01843318,5.133333333,4,4.765,0.17111111110000002,7.833333333333333,1,4.765
2018-02-14 22:46:00,1.0,rat,14/02/2018 22:43,14/02/2018 22:52,204,1,0,2,14/02/2018 17:26,5.346388889,0,2018-02-14 22:56:00,2,5.5,91,1.854262673,0.0,0,5.346388889,0.0,3.4,0,5.346388889
2018-02-14 22:46:00,2.0,rat,14/02/2018 22:43,14/02/2018 22:52,187,1,0,2,14/02/2018 17:26,5.341666667,0,2018-02-14 22:56:00,2,5.5,91,1.854262673,0.0,0,5.341666667,0.0,3.1166666666666667,0,5.341666667
2018-02-14 22:50:00,2.0,rat,14/02/2018 22:43,14/02/2018 22:52,420,1,0,2,14/02/2018 17:26,5.406388889,0,2018-02-14 22:56:00,2,5.5,91,1.854262673,0.0,0,5.406388889,0.0,7.0,0,5.406388889
2018-02-14 22:50:00,9.0,rat,14/02/2018 22:43,14/02/2018 22:52,434,1,0,2,14/02/2018 17:26,5.410277778,0,2018-02-14 22:56:00,2,5.5,91,1.854262673,0.0,0,5.410277778,0.0,7.233333333333333,0,5.410277778
2018-02-14 22:51:00,0.061201372,rat,14/02/2018 22:43,14/02/2018 22:52,512,1,0,2,14/02/2018 17:26,5.431944444,0,2018-02-14 22:56:00,2,5.5,91,1.854262673,0.0,0,5.431944444,0.0,8.533333333333333,0,5.431944444
2018-02-14 22:52:00,1.0,rat,14/02/2018 22:43,14/02/2018 22:52,518,1,0,2,14/02/2018 17:26,5.433611111,0,2018-02-14 22:56:00,2,5.5,91,1.854262673,0.0,0,5.433611111,0.0,8.633333333333333,0,5.433611111
2018-02-15 18:21:00,0.050105814,fast,15/02/2018 18:20,15/02/2018 18:28,54,0,1,2,15/02/2018 17:26,0.9225,0,2018-02-15 18:26:00,2,1.0,29,4.0,7.833333333,5,0.9225,0.2611111111,0.9,1,0.9225
2018-02-15 18:52:00,6.0,pick,15/02/2018 18:49,15/02/2018 18:55,201,0,1,2,15/02/2018 17:26,1.446388889,0,2018-02-15 18:56:00,2,1.5,34,3.822307272,0.55,4,1.446388889,0.018333333333333333,3.35,1,1.446388889
2018-02-15 18:52:00,6.0,bat,15/02/2018 18:49,15/02/2018 18:55,179,1,0,2,15/02/2018 17:26,1.440277778,0,2018-02-15 18:56:00,2,1.5,34,3.822307272,0.55,4,1.440277778,0.018333333333333333,2.9833333333333334,1,1.440277778
2018-02-15 18:54:00,1.0,rat,15/02/2018 18:49,15/02/2018 18:55,321,1,0,2,15/02/2018 17:26,1.479722222,0,2018-02-15 18:56:00,2,1.5,34,3.822307272,0.55,4,1.479722222,0.018333333333333333,5.35,1,1.479722222
2018-02-15 19:31:00,1.0,fast,15/02/2018 19:30,15/02/2018 19:31,30,0,1,2,15/02/2018 17:26,2.085833333,0,2018-02-15 19:26:00,2,2.0,51,3.322033898,1.266666667,1,2.085833333,0.042222222233333336,0.5,1,2.085833333
2018-02-15 19:31:00,0.085595674,attack_rat,15/02/2018 19:30,15/02/2018 19:31,71,1,0,2,15/02/2018 17:26,2.097222222,0,2018-02-15 19:26:00,2,2.0,51,3.322033898,1.266666667,1,2.097222222,0.042222222233333336,1.1833333333333333,1,2.097222222
2018-02-16 22:18:00,2.0,rat,16/02/2018 22:18,16/02/2018 22:22,25,1,0,2,16/02/2018 17:27,4.860277778,0,2018-02-16 22:27:00,2,5.0,65,3.0,0.0,0,4.860277778,0.0,0.4166666666666667,0,4.860277778
2018-02-16 22:21:00,1.0,fast,16/02/2018 22:18,16/02/2018 22:22,206,0,1,2,16/02/2018 17:27,4.910555556,0,2018-02-16 22:27:00,2,5.0,65,3.0,0.0,0,4.910555556,0.0,3.433333333333333,0,4.910555556
2018-02-16 22:21:00,2.0,rat,16/02/2018 22:18,16/02/2018 22:22,201,1,0,2,16/02/2018 17:27,4.909166667,0,2018-02-16 22:27:00,2,5.0,65,3.0,0.0,0,4.909166667,0.0,3.35,0,4.909166667
2018-02-16 22:21:00,16.0,rat,16/02/2018 22:18,16/02/2018 22:22,181,1,0,2,16/02/2018 17:27,4.903611111,0,2018-02-16 22:27:00,2,5.0,65,3.0,0.0,0,4.903611111,0.0,3.0166666666666666,0,4.903611111
2018-02-16 22:22:00,0.07570842,rat_attack,16/02/2018 22:18,16/02/2018 22:22,250,1,0,2,16/02/2018 17:27,4.922777778,0,2018-02-16 22:27:00,2,5.0,65,3.0,0.0,0,4.922777778,0.0,4.166666666666667,0,4.922777778
2018-02-17 17:42:00,0.050211363,fast,17/02/2018 17:40,17/02/2018 17:43,139,0,1,2,17/02/2018 17:28,0.247777778,0,2018-02-17 17:28:00,2,0.0,8,4.0,1.25,2,0.247777778,0.041666666666666664,2.316666666666667,1,0.247777778
2018-02-17 20:50:00,2.0,rat,17/02/2018 20:49,17/02/2018 20:51,42,1,0,2,17/02/2018 17:28,3.376666667,0,2018-02-17 20:58:00,2,3.5,68,3.0,0.116666667,1,3.376666667,0.0038888889,0.7,1,3.376666667
2018-02-17 20:50:00,1.0,rat,17/02/2018 20:49,17/02/2018 20:51,35,1,0,2,17/02/2018 17:28,3.374722222,0,2018-02-17 20:58:00,2,3.5,68,3.0,0.116666667,1,3.374722222,0.0038888889,0.5833333333333334,1,3.374722222
2018-02-17 20:50:00,2.0,rat,17/02/2018 20:49,17/02/2018 20:51,20,1,0,2,17/02/2018 17:28,3.370555556,0,2018-02-17 20:58:00,2,3.5,68,3.0,0.116666667,1,3.370555556,0.0038888889,0.3333333333333333,1,3.370555556
2018-02-19 00:33:00,0.057540536,fast,19/02/2018 0:31,19/02/2018 0:34,157,0,1,2,18/02/2018 17:29,7.078055556,0,2018-02-19 00:29:00,2,7.0,39,2.0,3.616666667,1,7.078055556,0.12055555556666667,2.6166666666666667,1,7.078055556
2018-02-19 01:33:00,3.0,rat,19/02/2018 1:33,19/02/2018 1:33,6,1,0,2,18/02/2018 17:29,8.078333333,0,2018-02-19 01:29:00,2,8.0,40,1.301587302,0.2,1,8.078333333,0.006666666666666667,0.1,1,8.078333333
2018-02-20 01:49:00,2.0,rat,20/02/2018 1:47,20/02/2018 1:50,151,1,0,2,19/02/2018 17:30,8.333055556,0,2018-02-20 02:00:00,2,8.5,46,2.0,0.416666667,2,8.333055556,0.0138888889,2.5166666666666666,1,8.333055556
2018-02-20 02:12:00,3.0,bat,20/02/2018 2:10,20/02/2018 2:13,116,1,0,2,19/02/2018 17:30,8.713055556,0,2018-02-20 02:00:00,2,8.5,46,2.0,0.416666667,2,8.713055556,0.0138888889,1.9333333333333333,1,8.713055556
2018-02-20 03:10:00,1.0,rat,20/02/2018 3:10,20/02/2018 3:11,17,1,0,2,19/02/2018 17:30,9.676111111,0,2018-02-20 03:00:00,2,9.5,30,1.822307272,1.55,1,9.676111111,0.051666666666666666,0.2833333333333333,1,9.676111111
2018-03-18 21:37:00,3.0,fast,18/03/2018 21:37,18/03/2018 21:40,2,0,1,3,18/03/2018 17:50,3.795555556,1,2018-03-18 21:50:00,3,4.0,79,3.0,0.0,0,3.795555556,0.0,0.03333333333333333,0,3.795555556
2018-03-18 21:38:00,2.0,fast,18/03/2018 21:37,18/03/2018 21:40,73,0,1,3,18/03/2018 17:50,3.815277778,1,2018-03-18 21:50:00,3,4.0,79,3.0,0.0,0,3.815277778,0.0,1.2166666666666666,0,3.815277778
2018-03-18 21:39:00,1.0,fast,18/03/2018 21:37,18/03/2018 21:40,105,0,1,3,18/03/2018 17:50,3.824166667,1,2018-03-18 21:50:00,3,4.0,79,3.0,0.0,0,3.824166667,0.0,1.75,0,3.824166667
2018-03-18 21:39:00,2.0,fast,18/03/2018 21:37,18/03/2018 21:40,130,0,1,3,18/03/2018 17:50,3.831111111,1,2018-03-18 21:50:00,3,4.0,79,3.0,0.0,0,3.831111111,0.0,2.1666666666666665,0,3.831111111
2018-03-20 02:11:00,4.0,rat_pick,20/03/2018 2:11,20/03/2018 2:11,46,1,1,3,19/03/2018 17:51,8.347222222,1,2018-03-20 02:21:00,3,8.5,28,2.423728814,0.0,0,8.347222222,0.0,0.7666666666666667,0,8.347222222
2018-03-20 03:17:00,2.0,fast,20/03/2018 3:15,20/03/2018 3:17,108,0,1,3,19/03/2018 17:51,9.436944444,1,2018-03-20 03:21:00,3,9.5,16,2.0,0.0,0,9.436944444,0.0,1.8,0,9.436944444
2018-03-29 00:47:00,4.0,pick,29/03/2018 0:46,29/03/2018 0:55,71,0,1,3,28/03/2018 18:57,5.849444444,1,2018-03-29 00:57:00,3,6.0,46,2.800105764,0.0,0,5.849444444,0.0,1.1833333333333333,0,5.849444444
2018-03-29 00:49:00,0.046019395,rat,29/03/2018 0:46,29/03/2018 0:55,192,1,0,3,28/03/2018 18:57,5.883055556,1,2018-03-29 00:57:00,3,6.0,46,2.800105764,0.0,0,5.883055556,0.0,3.2,0,5.883055556
2018-03-29 00:50:00,18.0,pick,29/03/2018 0:46,29/03/2018 0:55,239,0,1,3,28/03/2018 18:57,5.896111111,1,2018-03-29 00:57:00,3,6.0,46,2.800105764,0.0,0,5.896111111,0.0,3.9833333333333334,0,5.896111111
2018-03-29 00:50:00,14.0,rat,29/03/2018 0:46,29/03/2018 0:55,250,1,0,3,28/03/2018 18:57,5.899166667,1,2018-03-29 00:57:00,3,6.0,46,2.800105764,0.0,0,5.899166667,0.0,4.166666666666667,0,5.899166667
2018-03-29 00:50:00,9.0,pick,29/03/2018 0:46,29/03/2018 0:55,220,0,1,3,28/03/2018 18:57,5.890833333,1,2018-03-29 00:57:00,3,6.0,46,2.800105764,0.0,0,5.890833333,0.0,3.6666666666666665,0,5.890833333
2018-03-29 00:51:00,2.0,other_bats,29/03/2018 0:46,29/03/2018 0:55,264,1,0,3,28/03/2018 18:57,5.903055556,1,2018-03-29 00:57:00,3,6.0,46,2.800105764,0.0,0,5.903055556,0.0,4.4,0,5.903055556
2018-03-29 00:51:00,3.0,fast,29/03/2018 0:46,29/03/2018 0:55,265,0,1,3,28/03/2018 18:57,5.903333333,1,2018-03-29 00:57:00,3,6.0,46,2.800105764,0.0,0,5.903333333,0.0,4.416666666666667,0,5.903333333
2018-03-29 00:51:00,12.0,rat,29/03/2018 0:46,29/03/2018 0:55,279,1,0,3,28/03/2018 18:57,5.907222222,1,2018-03-29 00:57:00,3,6.0,46,2.800105764,0.0,0,5.907222222,0.0,4.65,0,5.907222222
2018-03-29 00:51:00,15.0,pick,29/03/2018 0:46,29/03/2018 0:55,295,0,1,3,28/03/2018 18:57,5.911666667,1,2018-03-29 00:57:00,3,6.0,46,2.800105764,0.0,0,5.911666667,0.0,4.916666666666667,0,5.911666667
2018-03-29 00:53:00,2.0,fast,29/03/2018 0:46,29/03/2018 0:55,426,0,1,3,28/03/2018 18:57,5.948055556,1,2018-03-29 00:57:00,3,6.0,46,2.800105764,0.0,0,5.948055556,0.0,7.1,0,5.948055556
2018-03-29 00:54:00,34.0,rat,29/03/2018 0:46,29/03/2018 0:55,452,1,0,3,28/03/2018 18:57,5.955277778,1,2018-03-29 00:57:00,3,6.0,46,2.800105764,0.0,0,5.955277778,0.0,7.533333333333333,0,5.955277778
2018-03-29 00:55:00,11.0,rat,29/03/2018 0:46,29/03/2018 0:55,507,1,0,3,28/03/2018 18:57,5.970555556,1,2018-03-29 00:57:00,3,6.0,46,2.800105764,0.0,0,5.970555556,0.0,8.45,0,5.970555556
2018-03-29 02:20:00,0.013008356,fast,29/03/2018 2:19,29/03/2018 2:25,29,0,1,3,28/03/2018 18:57,7.385833333,1,2018-03-29 02:27:00,3,7.5,61,2.0,0.0,0,7.385833333,0.0,0.48333333333333334,0,7.385833333
2018-03-29 02:21:00,2.0,fast,29/03/2018 2:19,29/03/2018 2:25,135,0,1,3,28/03/2018 18:57,7.415277778,1,2018-03-29 02:27:00,3,7.5,61,2.0,0.0,0,7.415277778,0.0,2.25,0,7.415277778
2018-03-29 02:22:00,2.0,rat,29/03/2018 2:19,29/03/2018 2:25,188,1,0,3,28/03/2018 18:57,7.43,1,2018-03-29 02:27:00,3,7.5,61,2.0,0.0,0,7.43,0.0,3.1333333333333333,0,7.43
2018-03-29 02:25:00,0.028276798,rat,29/03/2018 2:19,29/03/2018 2:25,329,1,0,3,28/03/2018 18:57,7.469166667,1,2018-03-29 02:27:00,3,7.5,61,2.0,0.0,0,7.469166667,0.0,5.483333333333333,0,7.469166667
2018-03-31 00:28:00,25.0,other_bats,31/03/2018 0:20,31/03/2018 0:28,517,1,0,3,30/03/2018 18:59,5.497777778,1,2018-03-31 00:29:00,3,5.5,94,2.0,0.0,0,5.497777778,0.0,8.616666666666667,0,5.497777778
2018-03-31 00:28:00,1.0,,31/03/2018 0:20,31/03/2018 0:28,507,0,0,3,30/03/2018 18:59,5.495,1,2018-03-31 00:29:00,3,5.5,94,2.0,0.0,0,5.495,0.0,8.45,0,5.495
2018-03-31 01:57:00,3.0,fast,31/03/2018 1:48,31/03/2018 1:58,537,0,1,3,30/03/2018 18:59,6.976944444,1,2018-03-31 01:59:00,3,7.0,28,0.779689297,0.0,0,6.976944444,0.0,8.95,0,6.976944444
2018-03-31 01:58:00,0.064154735,fast,31/03/2018 1:48,31/03/2018 1:58,572,0,1,3,30/03/2018 18:59,6.986666667,1,2018-03-31 01:59:00,3,7.0,28,0.779689297,0.0,0,6.986666667,0.0,9.533333333333333,0,6.986666667
2018-04-02 22:04:00,10.0,rat,2/04/2018 21:58,2/04/2018 22:09,381,1,0,4,2/04/2018 19:01,3.06,1,2018-04-02 22:01:00,4,3.0,98,2.774193548,8.95,1,3.06,0.2983333333333333,6.35,1,3.06
2018-04-02 22:05:00,8.0,rat_and_bat,2/04/2018 21:58,2/04/2018 22:09,436,1,0,4,2/04/2018 19:01,3.075277778,1,2018-04-02 22:01:00,4,3.0,98,2.774193548,8.95,1,3.075277778,0.2983333333333333,7.266666666666667,1,3.075277778
2018-04-02 22:05:00,2.0,fast,2/04/2018 21:58,2/04/2018 22:09,450,0,1,4,2/04/2018 19:01,3.079166667,1,2018-04-02 22:01:00,4,3.0,98,2.774193548,8.95,1,3.079166667,0.2983333333333333,7.5,1,3.079166667
2018-04-02 22:05:00,6.0,rat_and_bat,2/04/2018 21:58,2/04/2018 22:09,455,1,0,4,2/04/2018 19:01,3.080555556,1,2018-04-02 22:01:00,4,3.0,98,2.774193548,8.95,1,3.080555556,0.2983333333333333,7.583333333333333,1,3.080555556
2018-04-02 22:06:00,2.0,bowl_out,2/04/2018 21:58,2/04/2018 22:09,477,0,0,4,2/04/2018 19:01,3.086666667,1,2018-04-02 22:01:00,4,3.0,98,2.774193548,8.95,1,3.086666667,0.2983333333333333,7.95,1,3.086666667
2018-04-02 22:07:00,0.030293066,fast,2/04/2018 21:58,2/04/2018 22:09,558,0,1,4,2/04/2018 19:01,3.109166667,1,2018-04-02 22:01:00,4,3.0,98,2.774193548,8.95,1,3.109166667,0.2983333333333333,9.3,1,3.109166667
2018-04-02 22:09:00,7.0,rat,2/04/2018 21:58,2/04/2018 22:09,662,1,0,4,2/04/2018 19:01,3.138055556,1,2018-04-02 22:01:00,4,3.0,98,2.774193548,8.95,1,3.138055556,0.2983333333333333,11.033333333333333,1,3.138055556
2018-04-02 22:09:00,6.0,rat,2/04/2018 21:58,2/04/2018 22:09,673,1,0,4,2/04/2018 19:01,3.141111111,1,2018-04-02 22:01:00,4,3.0,98,2.774193548,8.95,1,3.141111111,0.2983333333333333,11.216666666666667,1,3.141111111
2018-04-02 22:09:00,18.0,pick,2/04/2018 21:58,2/04/2018 22:09,668,0,1,4,2/04/2018 19:01,3.139722222,1,2018-04-02 22:01:00,4,3.0,98,2.774193548,8.95,1,3.139722222,0.2983333333333333,11.133333333333333,1,3.139722222
2018-04-02 22:09:00,17.0,rat_and_bat,2/04/2018 21:58,2/04/2018 22:09,695,1,0,4,2/04/2018 19:01,3.147222222,1,2018-04-02 22:01:00,4,3.0,98,2.774193548,8.95,1,3.147222222,0.2983333333333333,11.583333333333334,1,3.147222222
2018-04-02 23:12:00,1.0,fast,2/04/2018 23:10,2/04/2018 23:18,128,0,1,4,2/04/2018 19:01,4.189444444,1,2018-04-02 23:01:00,4,4.0,69,2.0,8.45,1,4.189444444,0.2816666666666666,2.1333333333333333,1,4.189444444
2018-04-02 23:16:00,6.0,pick,2/04/2018 23:10,2/04/2018 23:18,381,0,1,4,2/04/2018 19:01,4.259722222,1,2018-04-02 23:01:00,4,4.0,69,2.0,8.45,1,4.259722222,0.2816666666666666,6.35,1,4.259722222
2018-04-02 23:43:00,2.0,fast,2/04/2018 23:42,2/04/2018 23:48,80,0,1,4,2/04/2018 19:01,4.708055556,1,2018-04-02 23:31:00,4,4.5,91,2.0,6.516666667,1,4.708055556,0.21722222223333335,1.3333333333333333,1,4.708055556
2018-04-02 23:45:00,1.0,fast,2/04/2018 23:42,2/04/2018 23:48,177,0,1,4,2/04/2018 19:01,4.735,1,2018-04-02 23:31:00,4,4.5,91,2.0,6.516666667,1,4.735,0.21722222223333335,2.95,1,4.735
2018-04-02 23:45:00,11.0,other_bat,2/04/2018 23:42,2/04/2018 23:48,223,1,0,4,2/04/2018 19:01,4.747777778,1,2018-04-02 23:31:00,4,4.5,91,2.0,6.516666667,1,4.747777778,0.21722222223333335,3.716666666666667,1,4.747777778
2018-04-02 23:46:00,3.0,fast,2/04/2018 23:42,2/04/2018 23:48,234,0,1,4,2/04/2018 19:01,4.750833333,1,2018-04-02 23:31:00,4,4.5,91,2.0,6.516666667,1,4.750833333,0.21722222223333335,3.9,1,4.750833333
2018-04-02 23:46:00,25.0,pick,2/04/2018 23:42,2/04/2018 23:48,239,0,1,4,2/04/2018 19:01,4.752222222,1,2018-04-02 23:31:00,4,4.5,91,2.0,6.516666667,1,4.752222222,0.21722222223333335,3.9833333333333334,1,4.752222222
2018-04-02 23:46:00,6.0,other_bats,2/04/2018 23:42,2/04/2018 23:48,238,1,0,4,2/04/2018 19:01,4.751944444,1,2018-04-02 23:31:00,4,4.5,91,2.0,6.516666667,1,4.751944444,0.21722222223333335,3.966666666666667,1,4.751944444
2018-04-02 23:46:00,3.0,rat,2/04/2018 23:42,2/04/2018 23:48,262,1,0,4,2/04/2018 19:01,4.758611111,1,2018-04-02 23:31:00,4,4.5,91,2.0,6.516666667,1,4.758611111,0.21722222223333335,4.366666666666666,1,4.758611111
2018-04-02 23:46:00,11.0,rat,2/04/2018 23:42,2/04/2018 23:48,287,1,0,4,2/04/2018 19:01,4.765555556,1,2018-04-02 23:31:00,4,4.5,91,2.0,6.516666667,1,4.765555556,0.21722222223333335,4.783333333333333,1,4.765555556
2018-04-02 23:48:00,6.0,other_bats,2/04/2018 23:42,2/04/2018 23:48,360,1,0,4,2/04/2018 19:01,4.785833333,1,2018-04-03 00:01:00,4,5.0,62,2.0,0.0,0,4.785833333,0.0,6.0,0,4.785833333
2018-04-02 23:48:00,15.0,pick,2/04/2018 23:42,2/04/2018 23:48,355,0,1,4,2/04/2018 19:01,4.784444444,1,2018-04-03 00:01:00,4,5.0,62,2.0,0.0,0,4.784444444,0.0,5.916666666666667,0,4.784444444
2018-04-03 01:01:00,0.069936967,fast,3/04/2018 1:00,3/04/2018 1:21,53,0,1,4,2/04/2018 19:01,6.003888889,1,2018-04-03 01:01:00,4,6.0,67,1.758064516,20.03333333,1,6.003888889,0.6677777776666667,0.8833333333333333,1,6.003888889
2018-04-03 01:01:00,1.0,fast,3/04/2018 1:00,3/04/2018 1:21,82,0,1,4,2/04/2018 19:01,6.011944444,1,2018-04-03 01:01:00,4,6.0,67,1.758064516,20.03333333,1,6.011944444,0.6677777776666667,1.3666666666666667,1,6.011944444
2018-04-03 01:01:00,1.0,fast,3/04/2018 1:00,3/04/2018 1:21,98,0,1,4,2/04/2018 19:01,6.016388889,1,2018-04-03 01:01:00,4,6.0,67,1.758064516,20.03333333,1,6.016388889,0.6677777776666667,1.6333333333333333,1,6.016388889
2018-04-03 01:02:00,4.0,pick,3/04/2018 1:00,3/04/2018 1:21,101,0,1,4,2/04/2018 19:01,6.017222222,1,2018-04-03 01:01:00,4,6.0,67,1.758064516,20.03333333,1,6.017222222,0.6677777776666667,1.6833333333333333,1,6.017222222
2018-04-03 01:02:00,0.036982956,rat,3/04/2018 1:00,3/04/2018 1:21,112,1,0,4,2/04/2018 19:01,6.020277778,1,2018-04-03 01:01:00,4,6.0,67,1.758064516,20.03333333,1,6.020277778,0.6677777776666667,1.8666666666666667,1,6.020277778
2018-04-03 01:02:00,1.0,rat,3/04/2018 1:00,3/04/2018 1:21,120,1,0,4,2/04/2018 19:01,6.0225,1,2018-04-03 01:01:00,4,6.0,67,1.758064516,20.03333333,1,6.0225,0.6677777776666667,2.0,1,6.0225
2018-04-03 01:02:00,2.0,fast,3/04/2018 1:00,3/04/2018 1:21,128,0,1,4,2/04/2018 19:01,6.024722222,1,2018-04-03 01:01:00,4,6.0,67,1.758064516,20.03333333,1,6.024722222,0.6677777776666667,2.1333333333333333,1,6.024722222
2018-04-03 01:03:00,4.0,fast,3/04/2018 1:00,3/04/2018 1:21,180,0,1,4,2/04/2018 19:01,6.039166667,1,2018-04-03 01:01:00,4,6.0,67,1.758064516,20.03333333,1,6.039166667,0.6677777776666667,3.0,1,6.039166667
2018-04-03 01:04:00,2.0,"373.0,80.0,504.0,148.0; 274.6,110.7,382.4,267.3",3/04/2018 1:00,3/04/2018 1:21,277,0,0,4,2/04/2018 19:01,6.066111111,1,2018-04-03 01:01:00,4,6.0,67,1.758064516,20.03333333,1,6.066111111,0.6677777776666667,4.616666666666666,1,6.066111111
2018-04-03 01:04:00,3.0,rat,3/04/2018 1:00,3/04/2018 1:21,232,1,0,4,2/04/2018 19:01,6.053611111,1,2018-04-03 01:01:00,4,6.0,67,1.758064516,20.03333333,1,6.053611111,0.6677777776666667,3.8666666666666667,1,6.053611111
2018-04-03 01:06:00,19.0,other,3/04/2018 1:00,3/04/2018 1:21,353,1,0,4,2/04/2018 19:01,6.087222222,1,2018-04-03 01:01:00,4,6.0,67,1.758064516,20.03333333,1,6.087222222,0.6677777776666667,5.883333333333334,1,6.087222222
